fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
3a9085ca.wav,Bass_drum,0.02184341847896576,0.5825721621513367,0.055606305599212646,0.004557957872748375,0.17823193967342377,0.007123075425624847,0.0022567168343812227,0.10358768701553345,0.024937156587839127,0.01928364485502243,Bass_drum
4ba2b70e.wav,Bass_drum,0.04949040710926056,0.1710710972547531,0.3367788791656494,0.02478255331516266,0.06703207641839981,0.011189772747457027,0.007329022511839867,0.1417541354894638,0.006969128269702196,0.1836029440164566,Cello
01c2f88b.wav,Bass_drum,0.002599207917228341,0.6745088696479797,0.04868347570300102,0.09917840361595154,0.0979984775185585,0.003366391407325864,0.00018283975077793002,0.011672337539494038,0.004223157186061144,0.05758677050471306,Bass_drum
ce3f3400.wav,Bass_drum,0.14821206033229828,0.2876567840576172,0.21243968605995178,0.05601806193590164,0.28775325417518616,0.0004566503339447081,0.00017021888925228268,0.0008558927220292389,0.004101214464753866,0.002336074598133564,Double_bass
6a96272b.wav,Bass_drum,0.025589708238840103,0.1613556146621704,0.04406970739364624,0.19620543718338013,0.5675503015518188,0.0014483127743005753,0.00024629567633382976,0.0014035158092156053,0.0012528107035905123,0.0008782534277997911,Double_bass
9adffd44.wav,Bass_drum,0.008002177812159061,0.7556664347648621,0.052509717643260956,0.00016281212447211146,0.1823129504919052,7.074904715409502e-05,4.798448208021e-05,0.00015951420937199146,0.0006305333808995783,0.00043714666389860213,Bass_drum
7d11b3b4.wav,Bass_drum,0.011988618411123753,0.620810866355896,0.032832223922014236,0.1635141670703888,0.16119152307510376,0.0009844074957072735,5.638225775328465e-05,0.003166422015056014,0.004061386454850435,0.0013940352946519852,Bass_drum
bab98261.wav,Bass_drum,0.03839394077658653,0.6865383386611938,0.02113073132932186,0.11490121483802795,0.12015564739704132,0.00047931665903888643,3.6401623219717294e-05,0.011185706593096256,0.004484860692173243,0.0026938416995108128,Bass_drum
c11bacda.wav,Bass_drum,0.003856018651276827,0.7823933959007263,0.061911504715681076,0.00401656050235033,0.1396346539258957,0.001784201362170279,0.00012262273230589926,0.0004216181696392596,0.0011897414224222302,0.004669615067541599,Bass_drum
9a4bfb69.wav,Bass_drum,0.01577819511294365,0.4578527510166168,0.27567654848098755,0.008496982045471668,0.20255959033966064,0.012269185855984688,0.00048217448056675494,0.0016995880287140608,0.008571110665798187,0.016613900661468506,Bass_drum
18865530.wav,Flute,0.00017859831859823316,0.00025887618539854884,0.01552172377705574,0.03535240888595581,0.00023720662284176797,0.8654294610023499,0.020736392587423325,0.0015547596849501133,0.05797747150063515,0.002753107575699687,Flute
9f6eac9c.wav,Flute,0.0075065759010612965,1.4783100596105214e-05,0.013763697817921638,0.13645431399345398,3.1528561521554366e-05,0.7680143713951111,0.03203252702951431,0.019163575023412704,0.0015570216346532106,0.021461503580212593,Flute
07db7f16.wav,Flute,0.0005467448499985039,0.013388085179030895,0.027824223041534424,0.906890332698822,0.012812887318432331,0.008604476228356361,0.00023134863295126706,0.0005762559594586492,0.007031026296317577,0.02209465205669403,Clarinet
dc6676ff.wav,Flute,0.0011672094697132707,8.80065344972536e-05,0.003268052823841572,0.002729762578383088,2.22334028876503e-06,0.9030508995056152,0.026423536241054535,0.002674718853086233,0.05517655611038208,0.005418919026851654,Flute
3eaddda8.wav,Flute,0.017679370939731598,0.00011984561569988728,0.04998110234737396,0.10392654687166214,0.0005461681867018342,0.6657692193984985,0.0445854552090168,0.06257586926221848,0.021976519376039505,0.03283974155783653,Flute
1b93aeba.wav,Flute,0.06045377627015114,8.781752694630995e-05,0.0038330648094415665,0.03697352856397629,1.2875059837824665e-05,0.7655335068702698,0.005637727677822113,0.10106649249792099,0.021631883457303047,0.00476933503523469,Flute
c683f28f.wav,Flute,0.004992894362658262,2.34575759350264e-06,0.003930024802684784,0.008138020522892475,8.057245395320933e-06,0.9800742864608765,6.27253029961139e-06,0.001160839106887579,5.0359973101876676e-05,0.0016368157230317593,Flute
55d52a69.wav,Flute,0.0018963913898915052,0.0064881471917033195,0.0339263379573822,0.12717680633068085,0.004568920936435461,0.8026960492134094,0.005042005330324173,0.0018343225819990039,0.01286832895129919,0.003502763109281659,Flute
ca8653d2.wav,Flute,0.011061527766287327,5.108661571284756e-05,0.012073220685124397,0.1584264189004898,0.0001368595112580806,0.7044596076011658,0.005918210372328758,0.09761282056570053,0.0030491275247186422,0.007211011368781328,Flute
6b27a847.wav,Flute,0.00026917277136817575,3.204694439773448e-05,0.009077358990907669,0.02476889081299305,3.112200283794664e-05,0.9477232098579407,0.014436470344662666,0.0014210304943844676,0.0011735198786482215,0.0010669893817976117,Flute
4bcc8a77.wav,Flute,0.30800023674964905,0.00011336895113345236,0.010857592336833477,0.027104932814836502,5.798911297461018e-05,0.15248681604862213,0.00026455309125594795,0.48292845487594604,0.009389537386596203,0.008796503767371178,Saxophone
84f5b84b.wav,Flute,0.0010706348111853004,1.3278799997351598e-06,0.01033549103885889,0.009256777353584766,2.4358114387723617e-05,0.9749535918235779,5.385330496210372e-06,0.002149344654753804,2.8168577046017163e-05,0.00217461003921926,Flute
5d73ee6f.wav,Flute,0.05752779543399811,0.005255198571830988,0.05814789980649948,0.10510633140802383,0.008498082868754864,0.5520921349525452,0.12362781167030334,0.04656725376844406,0.013842293992638588,0.029335297644138336,Flute
5d040c3b.wav,Flute,0.0002685092040337622,0.00031557667534798384,0.015489728190004826,0.005537716206163168,9.942283941200003e-05,0.8675463199615479,0.0006741572869941592,0.09193553030490875,0.012458961457014084,0.005674074869602919,Flute
6a037ddf.wav,Flute,0.0007295271498151124,0.014728962443768978,0.03862852230668068,0.24252328276634216,0.009871122427284718,0.6605735421180725,0.010078093968331814,0.011632789857685566,0.007689004298299551,0.003544979030266404,Flute
35e97db3.wav,Flute,1.3622706092064618e-06,1.7827535003789308e-08,0.0003541584883350879,0.0311051607131958,3.237867574057418e-08,0.9224143028259277,0.04120219126343727,0.0006765183061361313,0.003956269938498735,0.00028998780180700123,Flute
d14f5df1.wav,Flute,0.010120206512510777,3.74197588826064e-05,0.012664694339036942,0.18955346941947937,0.00010282945004291832,0.6190545558929443,0.024422062560915947,0.12753508985042572,0.0035001602955162525,0.013009374029934406,Flute
9f522cda.wav,Flute,0.0019278331892564893,6.118956008549503e-08,0.00029966956935822964,0.3567938804626465,7.690342727073585e-07,0.5981216430664062,1.513849099410436e-07,0.01032972987741232,0.021533912047743797,0.010992567986249924,Flute
fe76c972.wav,Flute,0.006797668989747763,4.197258476779098e-06,0.009278304874897003,0.12218184769153595,1.6512532965862192e-05,0.7734107971191406,0.026455938816070557,0.04559158906340599,0.0021496943663805723,0.01411355845630169,Flute
562d93f5.wav,Flute,0.009175104089081287,0.004369183909147978,0.024516001343727112,0.16759629547595978,0.005608734674751759,0.7343109846115112,0.011406613513827324,0.01840437948703766,0.006076196674257517,0.018536575138568878,Flute
fa32109e.wav,Flute,0.0005931835621595383,1.7182326701004058e-05,0.0071808393113315105,0.15934619307518005,2.2764746972825378e-05,0.7439759969711304,0.048718564212322235,0.030627747997641563,0.006982976570725441,0.0025347324553877115,Flute
b4b2b68d.wav,Flute,0.02029789239168167,3.2429536076961085e-05,0.08532710373401642,0.09364600479602814,0.0005777092883363366,0.7208439111709595,0.01447541918605566,0.03196025639772415,0.0038703412283211946,0.028968892991542816,Flute
af227d6f.wav,Flute,0.010166878812015057,6.817337998654693e-05,0.02243986912071705,0.19639019668102264,0.00010877213208004832,0.7033986449241638,0.00015590638213325292,0.03566772863268852,0.0003269838052801788,0.031276967376470566,Flute
85d6a7d2.wav,Flute,0.002491939812898636,2.3106171283870935e-05,0.012834172695875168,0.24767924845218658,8.095043449429795e-05,0.7064453363418579,0.012796877883374691,0.015794772654771805,0.00015270507719833404,0.0017009162111207843,Flute
3707da71.wav,Flute,0.017928684130311012,1.0867976925510447e-05,0.01797366887331009,0.12016229331493378,0.00024854514049366117,0.6826143264770508,0.030328549444675446,0.06624098867177963,0.0035634690430015326,0.06092862784862518,Flute
61c914b1.wav,Flute,0.001062478288076818,0.0004963488318026066,0.010609583929181099,0.8708246350288391,0.0006730341701768339,0.10727664083242416,0.00012790391338057816,0.00010221587581327185,0.00800101738423109,0.0008261205512098968,Clarinet
f5e20dce.wav,Flute,0.1249367967247963,0.0013463045470416546,0.17695482075214386,0.142111137509346,0.0169543270021677,0.25307634472846985,0.0024303654208779335,0.12085162848234177,0.10971267521381378,0.05162562057375908,Flute
b0d9849d.wav,Flute,0.01355172973126173,0.008825254626572132,0.01983945444226265,0.18553473055362701,0.005782199092209339,0.7056242227554321,0.023501645773649216,0.020668696612119675,0.011649957858026028,0.005022008437663317,Flute
6ef82473.wav,Flute,0.03085457719862461,0.0001841393968788907,0.012235885486006737,0.14674614369869232,0.0005549133056774735,0.6774871349334717,0.038412559777498245,0.07901681214570999,0.003114108694717288,0.011393778957426548,Flute
8986cced.wav,Flute,0.018140606582164764,0.00011062398698413745,0.00874735414981842,0.6106100678443909,0.003940770402550697,0.009460126981139183,0.0004925078246742487,0.3367924690246582,0.00880469661206007,0.0029007322154939175,Clarinet
a64a3740.wav,Clarinet,4.645911758416332e-06,6.8235421757378845e-09,3.137731255264953e-05,0.9809955358505249,3.415160065856071e-08,0.01829097606241703,1.4293671483756043e-05,2.2520816855831072e-05,0.00011671052197925746,0.0005237904842942953,Clarinet
ad7ec8cb.wav,Clarinet,4.9155292799696326e-05,5.2721115667564433e-11,3.9939854445947276e-07,0.9993480443954468,5.520441326289927e-10,0.0004334480909164995,5.375607088353718e-07,5.418714295046811e-07,3.980760084232315e-06,0.00016383286856580526,Clarinet
8ee44fb5.wav,Clarinet,0.0011873118346557021,3.869865395245142e-05,0.0014854844193905592,0.9503316283226013,4.818998058908619e-05,0.001098908600397408,1.921311195474118e-05,0.008098560385406017,0.010221228003501892,0.027470840141177177,Clarinet
7eb959ec.wav,Clarinet,0.008207798935472965,0.0001882408105302602,0.01644159108400345,0.9256597757339478,0.002743649762123823,0.02136668935418129,0.009749328717589378,0.011789846234023571,0.0025534615851938725,0.001299591502174735,Clarinet
e51e1770.wav,Clarinet,0.0002190127270296216,1.0722667553864085e-07,9.420829883310944e-06,0.9286760091781616,1.755941593728494e-05,0.0013366899220272899,0.039958592504262924,0.024259135127067566,0.0003552671114448458,0.005168265663087368,Clarinet
3f7e6da8.wav,Clarinet,0.00017450111045036465,8.52062748890603e-06,0.0019026846857741475,0.9520743489265442,0.00022221494873519987,0.005162040702998638,0.019088685512542725,0.004394381307065487,4.8373582103522494e-05,0.016924193128943443,Clarinet
3cbe9902.wav,Clarinet,0.0017384594539180398,0.012129724025726318,0.04317332059144974,0.8894525766372681,0.014639491215348244,0.01420653983950615,0.012105092406272888,0.002996739698573947,0.0045441919937729836,0.005013817921280861,Clarinet
9a722e53.wav,Clarinet,0.00017415803449694067,1.4244865269574802e-06,0.0021894178353250027,0.9942241311073303,0.0002192567044403404,0.0013399512972682714,2.7402054456615588e-06,0.0016386512434110045,1.1171662663400639e-05,0.0001991107565118,Clarinet
19105b8a.wav,Clarinet,0.0024855947121977806,1.2837212125305086e-05,0.004015776328742504,0.930678129196167,0.0009338721283711493,0.00454801507294178,0.017302369698882103,0.002665638690814376,0.0009001863072626293,0.036457497626543045,Clarinet
1f81cc2b.wav,Clarinet,0.003321995958685875,7.942591037135571e-05,0.0037829962093383074,0.9455856084823608,0.0008768733241595328,0.03880438581109047,6.628272967645898e-05,0.0044020493514835835,0.0007089774007909,0.002371471142396331,Clarinet
44c5094c.wav,Clarinet,0.0004443663638085127,5.9224416872893926e-06,0.011936534196138382,0.9675192832946777,0.00012295160559006035,0.015509624034166336,0.00018083157192450017,0.003797717159613967,0.00010252044739900157,0.00038028895505703986,Clarinet
5506629f.wav,Clarinet,0.06698021292686462,0.0015881581930443645,0.031319357454776764,0.7222200036048889,0.06889094412326813,0.014317184686660767,0.04839546978473663,0.009970542043447495,0.015639685094356537,0.020678427070379257,Clarinet
ddf23920.wav,Clarinet,0.000466157216578722,6.515672623663704e-08,0.0003750244213733822,0.9025413990020752,5.307434207679762e-07,0.05258991941809654,1.5148120837693568e-06,0.0011847226414829493,0.0007764132460579276,0.042064353823661804,Clarinet
2e1cd085.wav,Clarinet,1.9665812942548655e-06,4.5192227737800295e-09,4.348537459009094e-06,0.9904760122299194,9.544842072273241e-08,5.634856643155217e-05,7.74567433836637e-06,2.476508052495774e-05,0.00014827074483036995,0.009280279278755188,Clarinet
dc981a38.wav,Clarinet,0.014513587579131126,5.082635198050411e-06,0.012478708289563656,0.7265799045562744,0.0002873454359360039,0.2120494544506073,0.01653008721768856,0.004699020646512508,0.000590473529882729,0.012266144156455994,Clarinet
a053797b.wav,Clarinet,0.9302029013633728,3.875374204653781e-06,0.00012642552610486746,0.04232826083898544,1.0030206794908736e-05,0.0004064620879944414,4.0581508073955774e-06,0.01080099307000637,0.0014610328944399953,0.014655866660177708,Acoustic_guitar
f2310f0d.wav,Clarinet,0.7684454917907715,0.012310825288295746,0.01834695227444172,0.13111522793769836,0.008877268061041832,0.0059123896062374115,0.006175333168357611,0.023534923791885376,0.009379925206303596,0.015901850536465645,Acoustic_guitar
ce65d6b5.wav,Clarinet,0.004624725319445133,0.00019898219034075737,0.009068187326192856,0.9547094702720642,0.00014958257088437676,0.010166854597628117,2.647571272973437e-05,0.005913368426263332,0.014233832247555256,0.0009085017372854054,Clarinet
45de3233.wav,Clarinet,0.040509093552827835,0.03139163553714752,0.02602468989789486,0.8192794919013977,0.01617814041674137,0.024857446551322937,0.024210505187511444,0.003876911476254463,0.00264315796084702,0.011029037646949291,Clarinet
8916ffcd.wav,Clarinet,1.7427866623620503e-05,1.92450556824042e-07,0.00036724162055179477,0.9980109930038452,8.140177669702098e-05,0.0002647830988280475,1.5575435554637806e-06,0.0009908732026815414,4.859767068410292e-05,0.00021702850062865764,Clarinet
e43f7db2.wav,Clarinet,0.0005490487674251199,3.896032580996689e-07,0.0015910781221464276,0.9798184037208557,2.4203714929171838e-05,0.013501906767487526,1.64871944434708e-05,0.0013740218710154295,5.7560420827940106e-05,0.003066994482651353,Clarinet
3c66098d.wav,Clarinet,0.0005556839169003069,2.9747693019999133e-07,0.0021746265701949596,0.901337742805481,7.641738193342462e-07,0.09519753605127335,1.1655051821435336e-06,0.00026322115445509553,7.407823432004079e-05,0.0003949709644075483,Clarinet
ad42e493.wav,Clarinet,0.9670219421386719,1.198378868139116e-06,0.00015901794540695846,0.010855314321815968,6.789258804928977e-06,0.014833126217126846,6.80844891576271e-07,0.0032148989848792553,0.003715332830324769,0.0001917481276905164,Acoustic_guitar
740e5bb7.wav,Clarinet,0.008774644695222378,0.015917038545012474,0.0788380354642868,0.769148051738739,0.01564197801053524,0.0469675250351429,0.019137371331453323,0.037968456745147705,0.003631074447184801,0.003975725267082453,Clarinet
800b401e.wav,Clarinet,0.195664644241333,0.000392491725506261,0.04290951043367386,0.5052805542945862,0.0504642054438591,0.032568760216236115,0.0001228057808475569,0.15156540274620056,0.002933646086603403,0.018097972497344017,Clarinet
3c713bcf.wav,Clarinet,0.011272863484919071,9.933221917890478e-06,0.02287941612303257,0.9398706555366516,0.0008234650013037026,0.008526474237442017,1.721171247481834e-05,0.0005401124362833798,0.00045772502198815346,0.015602150931954384,Clarinet
2fc00271.wav,Clarinet,0.021884333342313766,1.0698490768845659e-06,0.0003854254318866879,0.8905435800552368,0.0002581070002634078,0.0018825021106749773,1.1466993328212993e-06,0.0017387580592185259,0.022020816802978516,0.06128429248929024,Clarinet
b0c06255.wav,Clarinet,0.002961865859106183,1.6198442835957394e-06,0.0014387103728950024,0.9363395571708679,7.047352846711874e-05,0.0369369275867939,0.001731609576381743,0.005077004432678223,0.0013139500515535474,0.014128345064818859,Clarinet
71c6451f.wav,Clarinet,0.0038256768602877855,1.040853234712813e-07,0.00025156443007290363,0.18659459054470062,3.214701038700696e-08,0.7284426689147949,0.03870734944939613,0.00022055378940422088,0.0028687354642897844,0.0390886627137661,Flute
5de123c3.wav,Clarinet,0.00047363596968352795,3.334829443701892e-07,0.00023293375852517784,0.929799497127533,2.9759007702523377e-06,0.05450683459639549,7.17935326974839e-05,0.0044280122965574265,0.00016962928930297494,0.010314424522221088,Clarinet
